video_name,average_ear,ear_std_dev,blink_rate,avg_blink_duration,label
09__talking_against_wall.mp4,0.25852762346551245,0.06158987720584859,22.153846153846153,0.29999999999999993,0
12__outside_talking_still_laughing.mp4,0.21450164572256253,0.047303240405944406,141.44378698224853,0.27560240963855387,0
03__exit_phone_room.mp4,0.32314070953630974,0.07138359922947646,9.290322580645162,0.5104166666666659,0
24__walking_outside_cafe_disgusted.mp4,0.25387264460415393,0.059737997704774115,66.16686819830713,0.1611842105263158,0
22__outside_talking_still_laughing.mp4,0.27065564543275367,0.044774843415560074,28.195804195804193,0.26785714285714296,0
12__walking_down_indoor_hall_disgust.mp4,0.3102039675935671,0.08458300793223412,51.2,0.13368055555555527,0
10__talking_against_wall.mp4,0.31367235526173426,0.03384757690178536,1.4048780487804877,0.2083333333333357,0
14__walking_down_indoor_hall_disgust.mp4,0.31535861300945994,0.1751533468650141,54.06143344709898,0.24545454545454523,0
21__hugging_happy.mp4,0.2742048658389613,0.05168691226391042,89.08474576271188,0.1095890410958909,0
24__outside_talking_pan_laughing.mp4,0.21566941838437576,0.06122890182882659,94.35897435897435,0.31793478260869573,0
15__walking_and_outside_surprised.mp4,0.3071405784238639,0.09640204324007,47.45454545454546,0.20833333333333343,0
12__exit_phone_room.mp4,0.3583443151688596,0.022033152337915474,1.6143497757847534,0.125,0
14__exit_phone_room.mp4,0.2758054442846952,0.07722648733657773,24.18320610687023,0.28030303030302994,0
20__walk_down_hall_angry.mp4,0.3041412527276767,0.0408295116838545,19.23205342237062,0.078125,0
09__walk_down_hall_angry.mp4,0.2832411985187469,0.07696513339596091,12.494577006507594,0.33333333333333304,0
01__outside_talking_still_laughing.mp4,0.19399503852939623,0.06148173731510654,45.687426556991774,0.9552469135802469,0
01__walking_and_outside_surprised.mp4,0.2720117777332313,0.10777276565094325,95.55760368663594,0.21238425925925947,0
15__podium_speech_happy.mp4,0.25005366293672254,0.08751618475362975,63.44055944055943,0.28769841269841256,0
13__outside_talking_still_laughing.mp4,0.23054632274765244,0.06536514389100523,113.16628701594533,0.19323671497584566,0
24__walking_down_street_outside_angry.mp4,0.3133946691806296,0.02434292688304859,11.792538671519564,0.0740740740740746,0
07__kitchen_still.mp4,0.3104278194929374,0.12981985877383193,32.57142857142857,0.4342105263157898,0
27__outside_talking_pan_laughing.mp4,0.18225597146539363,0.05324186375819212,63.22946175637394,0.575268817204301,0
16__kitchen_pan.mp4,0.3428404739201611,0.10543984322364826,36.66195190947666,0.21759259259259264,0
12__talking_angry_couch.mp4,0.32544461807270836,0.07697656080994253,18.728323699421967,0.25462962962962965,0
09__kitchen_pan.mp4,0.32867144587441804,0.05404496815256938,10.241820768136558,0.45833333333333365,0
25__secret_conversation.mp4,0.38645862679106213,0.09353282710655851,16.0,0.0694444444444448,0
26__talking_angry_couch.mp4,0.28261276162592963,0.09095192689973548,54.06143344709898,0.20530303030303007,0
22__walking_and_outside_surprised.mp4,0.321742126826917,0.07460575166737204,21.333333333333336,0.1692708333333336,0
26__exit_phone_room.mp4,0.31752419382609914,0.0730797774037405,7.559055118110236,0.6041666666666674,0
06__outside_talking_pan_laughing.mp4,0.22948695436520822,0.0852426140470209,89.20353982300885,0.2797619047619046,0
19__kitchen_pan.mp4,0.31796183100818187,0.06586816941658086,17.91044776119403,0.15833333333333338,0
07__exit_phone_room.mp4,0.3513460413937198,0.06249541968984382,14.784394250513346,0.19166666666666696,0
27__talking_against_wall.mp4,0.20066060742289332,0.06781723604153628,133.27659574468086,0.3309386973180076,0
23__talking_against_wall.mp4,0.2493543177233313,0.06487518660112442,39.33658536585365,0.32291666666666646,0
23__talking_angry_couch.mp4,0.35300720094845417,0.0857018479234212,32.41558441558441,0.12660256410256443,0
16__hugging_happy.mp4,0.25867840534484615,0.10433978581477289,38.4,0.5708333333333329,0
28__walking_down_street_outside_angry.mp4,0.2942540371674902,0.06569580320364492,41.73913043478261,0.1513157894736844,0
11__walking_down_street_outside_angry.mp4,0.3163177662750646,0.02249454985466827,5.1891891891891895,0.1354166666666643,0
08__talking_against_wall.mp4,0.28514167513691857,0.0723203603058273,51.05454545454545,0.21688034188034153,0
05__outside_talking_still_laughing.mp4,0.18254042910075874,0.06326130550219546,70.5,0.5780141843971631,0
17__talking_angry_couch.mp4,0.2975669762127723,0.08759963275706871,35.17557251908397,0.21874999999999994,0
22__talking_against_wall.mp4,0.3083337753882272,0.016704901685137205,4.747252747252748,0.097222222222223,0
26__walk_down_hall_angry.mp4,0.35579888677284105,0.05443158565322722,5.506692160611854,0.3541666666666661,0
05__outside_talking_pan_laughing.mp4,0.17610709191496812,0.057221549845954005,28.60927152317881,1.4555555555555555,0
27__walking_outside_cafe_disgusted.mp4,0.157980994807585,0.0734897349982806,42.197802197802204,0.796875,0
07__talking_against_wall.mp4,0.25242512066049577,0.09164309645571278,29.493975903614455,0.600490196078431,0
04__talking_angry_couch.mp4,0.31737587537744644,0.09020820924099475,44.869565217391305,0.20445736434108516,0
27__walking_and_outside_surprised.mp4,0.316196616430963,0.10865207185971391,60.104347826086965,0.1909722222222219,0
14__walking_and_outside_surprised.mp4,0.3141084425889292,0.09056979525455174,44.741081703107014,0.16512345679012327,0
21__walking_and_outside_surprised.mp4,0.27061324176524953,0.04834554102831166,80.0,0.1115384615384617,0
07__podium_speech_happy.mp4,0.32474602107038597,0.08090228954685957,41.47614761476147,0.16276041666666602,0
02__meeting_serious.mp4,0.30138331576943594,0.1105096129644109,33.62436548223351,0.49637681159420294,0
22__outside_talking_pan_laughing.mp4,0.2775480145195734,0.044813947196793866,31.95266272189349,0.13333333333333283,0
05__talking_against_wall.mp4,0.2966386372670844,0.04766764553992245,32.76646706586826,0.1315789473684211,0
05__kitchen_still.mp4,0.32269668929303136,0.05938946751928785,24.685714285714287,0.14166666666666677,0
23__exit_phone_room.mp4,0.2611031306955258,0.06559572543261846,19.047619047619047,0.32500000000000073,0
06__walking_down_street_outside_angry.mp4,0.3288126649716426,0.06419228181417742,28.76165113182423,0.11388888888888857,0
23__secret_conversation.mp4,0.42956055377221114,0.07693502436032049,2.9690721649484537,0.062499999999999334,0
05__kitchen_pan.mp4,0.3116273372638418,0.06069883799107464,36.159527326440184,0.12499999999999985,0
18__walking_down_street_outside_angry.mp4,0.26112307867788603,0.04488086092368198,18.798955613577025,0.22500000000000037,0
27__meeting_serious.mp4,0.2604528173166259,0.12712382597595479,58.549450549450555,0.306306306306306,0
22__walk_down_hall_angry.mp4,0.3040231866061803,0.021195301521057173,2.318840579710145,0.16666666666666607,0
12__kitchen_pan.mp4,0.35083293663755977,0.0480122612465219,13.827160493827162,0.07142857142857122,0
01__kitchen_still.mp4,0.35478458118770845,0.11484527227204071,21.599999999999998,0.3576388888888893,0
26__outside_talking_still_laughing.mp4,0.21590200081023664,0.06456034527951822,84.0,0.3971088435374153,0
17__outside_talking_still_laughing.mp4,0.21151289929641964,0.0652027566550659,115.9245283018868,0.2662760416666668,0
17__podium_speech_happy.mp4,0.26594113293260646,0.05694431946943059,33.13274336283186,0.20673076923076958,0
13__talking_angry_couch.mp4,0.28236380956555257,0.07991497260497596,44.22471910112359,0.19918699186991895,0
14__talking_against_wall.mp4,0.3132730916250892,0.06461086547950175,16.329896907216497,0.25,0
18__walking_outside_cafe_disgusted.mp4,0.19072083509820648,0.05177029625108301,54.76510067114094,0.6740196078431372,0
08__podium_speech_happy.mp4,0.2872436303494374,0.06872982828714716,55.283363802559414,0.1785714285714283,0
16__walking_and_outside_surprised.mp4,0.2884563515937122,0.05895521812024121,50.45255474452555,0.15017361111111105,0
12__kitchen_still.mp4,0.3284838676192089,0.06752937483178983,22.969325153374232,0.25320512820512864,0
11__walk_down_hall_angry.mp4,0.3032451714520634,0.024989409334933488,5.052631578947368,0.16666666666666816,0
13__walking_outside_cafe_disgusted.mp4,0.2710912663952231,0.12161287263918667,60.0,0.1901041666666665,0
25__podium_speech_happy.mp4,0.2705617230154307,0.08437721484661717,59.55555555555556,0.28047263681591994,0
27__walking_down_street_outside_angry.mp4,0.1754841836789112,0.08854601710972619,47.472527472527474,0.36805555555555514,0
12__walking_and_outside_surprised.mp4,0.31456134148122455,0.11609921173256017,40.840336134453786,0.20679012345679007,0
06__exit_phone_room.mp4,0.3385037991541808,0.08630195150734864,24.242424242424242,0.17499999999999946,0
17__exit_phone_room.mp4,0.24458836783197016,0.06588189001295548,54.30429128738622,0.2227011494252874,0
26__secret_conversation.mp4,0.44563329813041536,0.08143830099405903,6.206896551724138,0.08333333333333304,0
16__walk_down_hall_angry.mp4,0.29235212042149084,0.05275080790928717,9.056603773584905,0.3888888888888899,0
27__outside_talking_still_laughing.mp4,0.1819531845935183,0.05721160816461426,75.08690614136732,0.596296296296296,0
25__walk_down_hall_angry.mp4,0.3028739392493189,0.05720719515272849,19.88950276243094,0.15000000000000008,0
12__secret_conversation.mp4,0.39543494838881305,0.07440244192143423,4.235294117647059,0.30555555555555564,0
09__outside_talking_pan_laughing.mp4,0.18412246706941837,0.07847630273905049,72.00000000000001,0.4207317073170731,0
20__podium_speech_happy.mp4,0.23426899164355383,0.044225610170401726,140.14285714285714,0.20948012232415925,0
22__secret_conversation.mp4,0.4977238631735656,0.07807867784960698,0.0,0.0,0
18__exit_phone_room.mp4,0.2795363200215697,0.049301202913798026,46.358148893360166,0.12239583333333315,0
28__walking_outside_cafe_disgusted.mp4,0.2164366325655084,0.06642302048008296,91.05386416861826,0.2731481481481478,0
19__outside_talking_pan_laughing.mp4,0.13025115988741467,0.037614479417448624,1.9072847682119205,13.416666666666668,0
04__walking_down_street_outside_angry.mp4,0.2961862228551533,0.03047378554002783,27.452339688041594,0.08712121212121153,0
08__walk_down_hall_angry.mp4,0.33853853171978704,0.05055581447831055,9.473684210526315,0.09722222222222232,0
01__talking_against_wall.mp4,0.28496796029342375,0.044575307564191306,33.48837209302326,0.15833333333333363,0
16__walking_outside_cafe_disgusted.mp4,0.24877315728230465,0.052521478323403335,113.96537510305029,0.12499999999999982,0
14__walking_outside_cafe_disgusted.mp4,0.2812865683512928,0.052437456421042465,35.900277008310255,0.14814814814814783,0
16__outside_talking_pan_laughing.mp4,0.18367864862878983,0.056026536232946116,61.48760330578512,0.7056451612903222,0
06__outside_talking_still_laughing.mp4,0.26936510967102373,0.10484169845649947,80.09467455621301,0.226063829787234,0
18__kitchen_pan.mp4,0.35431602202115225,0.07773048194697943,5.379825653798257,0.4861111111111119,0
27__kitchen_still.mp4,0.2137307928360715,0.09138239904104443,46.14364640883978,0.5675287356321841,0
11__talking_against_wall.mp4,0.274914042827802,0.0570431379802142,27.81818181818182,0.2156862745098038,0
22__kitchen_still.mp4,0.3416950132774046,0.06864034248236554,16.647398843930638,0.3541666666666668,0
02__talking_against_wall.mp4,0.2987114365155899,0.04856499955019435,21.81818181818182,0.18055555555555555,0
18__kitchen_still.mp4,0.3336598004598581,0.07013518967857013,6.582857142857143,0.6458333333333326,0
03__walking_down_indoor_hall_disgust.mp4,0.3011543703569904,0.14987362579949767,84.53242320819113,0.21947674418604668,0
19__walk_down_hall_angry.mp4,0.2992898487056182,0.04644802024773394,6.215827338129497,2.9444444444444446,0
27__hugging_happy.mp4,0.27426548850039695,0.08946396622938105,42.837528604118994,0.23878205128205154,0
03__meeting_serious.mp4,0.32266148479318607,0.11088956911867634,46.5,0.2809139784946232,0
15__walk_down_hall_angry.mp4,0.30343947282178063,0.09996717623340627,28.852459016393443,0.24621212121212094,0
08__kitchen_still.mp4,0.377899247161333,0.06988857445366314,21.2807881773399,0.11666666666666625,0
03__outside_talking_pan_laughing.mp4,0.2571206390895428,0.053544008621078575,88.64569083447333,0.14444444444444451,0
08__walking_down_street_outside_angry.mp4,0.23274199231684325,0.029747222579779176,130.72046109510086,0.14682539682539664,0
10__outside_talking_still_laughing.mp4,0.1517360224573631,0.021083420974023385,0.0,0.0,0
17__walking_down_indoor_hall_disgust.mp4,0.2612703443647128,0.1318281247107603,80.49689440993788,0.26455026455026465,0
01__walking_down_indoor_hall_disgust.mp4,0.23704385368058603,0.12575062166073034,65.61151079136691,0.4100877192982457,0
13__talking_against_wall.mp4,0.23436180221775543,0.06422809359537314,60.631578947368425,0.2604166666666669,0
15__outside_talking_pan_laughing.mp4,0.15535710722213475,0.049843818697551695,10.19830028328612,4.125000000000001,0
24__talking_against_wall.mp4,0.2704621514162867,0.07344705996146972,44.10810810810811,0.2671568627450982,0
11__walking_outside_cafe_disgusted.mp4,0.2644509938228078,0.031153184500270804,86.63101604278074,0.09259259259259268,0
14__walking_down_street_outside_angry.mp4,0.2553928283368955,0.0752026083327723,50.40494166094715,0.19117647058823542,0
21__talking_angry_couch.mp4,0.26270470078245783,0.04237639340142331,95.34246575342465,0.11781609195402301,0
06__walking_outside_cafe_disgusted.mp4,0.18377831402238276,0.0626746585016354,56.62921348314607,0.7678571428571427,0
06__walking_down_indoor_hall_disgust.mp4,0.20657160915084827,0.11626700946111897,57.683903860160235,0.5128787878787876,0
01__hugging_happy.mp4,0.2959293901688918,0.12720628011394414,53.06226175349428,0.19109195402298823,0
21__exit_phone_room.mp4,0.25571895652244786,0.045490406701394114,66.86567164179105,0.10863095238095204,0
23__outside_talking_pan_laughing.mp4,0.18743194109605663,0.08162672304436934,68.77611940298506,0.5156250000000003,0
07__outside_talking_pan_laughing.mp4,0.16055342258666222,0.0518295581950404,52.14484679665738,0.6826923076923076,0
03__walking_down_street_outside_angry.mp4,0.332799301336813,0.06498653962597405,10.649137222678718,0.32870370370370355,0
10__kitchen_pan.mp4,0.34299736398074615,0.05229427702513936,3.799472295514512,0.6875,0
14__kitchen_pan.mp4,0.34215906329974877,0.037772197834529155,10.714285714285715,0.11666666666666652,0
26__walking_outside_cafe_disgusted.mp4,0.23537891047205398,0.07286206893579159,58.042226487524,0.2678571428571429,0
02__kitchen_still.mp4,0.3027710119698306,0.08275338388105556,21.894736842105264,0.46794871794871795,0
07__talking_angry_couch.mp4,0.27028787624197076,0.11609906804129039,35.55555555555556,0.6010416666666663,0
15__kitchen_pan.mp4,0.2304752936987861,0.13055494700837314,34.34022257551669,0.5500000000000003,0
04__exit_phone_room.mp4,0.3020523808700636,0.03092473820068695,14.883720930232558,0.13541666666666696,0
21__walk_down_hall_angry.mp4,0.27441309294822147,0.03374601233255746,13.382899628252789,0.19166666666666643,0
20__walking_outside_cafe_disgusted.mp4,0.19960779458423797,0.05616602037411037,89.12959381044486,0.380859375000001,0
21__outside_talking_pan_laughing.mp4,0.2087652426470925,0.030571145846241626,88.75192604006163,0.5145833333333334,0
28__walk_down_hall_angry.mp4,0.31228902597860564,0.05298750297379963,19.14327917282127,0.15277777777777787,0
15__talking_angry_couch.mp4,0.2195730424651683,0.13347989719080183,43.308270676691734,0.622916666666667,0
24__kitchen_pan.mp4,0.31280831762471195,0.08058372026751204,40.78817733990147,0.15579710144927542,0
04__talking_against_wall.mp4,0.2569142406720585,0.04866896952362998,56.0,0.20000000000000004,0
01__outside_talking_pan_laughing.mp4,0.2053250409825243,0.07359351905198924,78.21086261980831,0.46691176470588236,0
20__exit_phone_room.mp4,0.2695677128280789,0.04379638016565532,21.698630136986303,0.1931818181818185,0
20__outside_talking_pan_laughing.mp4,0.14680020161244733,0.030027206853909506,1.945945945945946,29.833333333333332,0
20__outside_talking_still_laughing.mp4,0.17417394652861562,0.03076736888716574,6.816568047337277,7.291666666666667,0
03__kitchen_pan.mp4,0.3760709744297419,0.05372759573823358,23.606557377049178,0.050925925925926166,0
22__podium_speech_happy.mp4,0.31643790147933476,0.02104215916230877,4.742041712403951,0.1527777777777762,0
23__walking_down_street_outside_angry.mp4,0.2716626895398065,0.0649190893822605,10.359712230215829,0.3750000000000002,0
19__kitchen_still.mp4,0.28676895501734684,0.08742626559583845,43.44134078212291,0.20370370370370364,0
28__talking_angry_couch.mp4,0.3356843989983332,0.09656577133788123,42.28915662650602,0.16880341880341893,0
22__walking_down_street_outside_angry.mp4,0.3141750769853347,0.030473296120773395,14.130240856378233,0.11363636363636348,0
07__kitchen_pan.mp4,0.32850602616922014,0.12831336073274444,22.422145328719722,0.6250000000000003,0
14__secret_conversation.mp4,0.48215436558743174,0.08043402461547867,1.3714285714285714,0.04166666666666785,0
10__walking_outside_cafe_disgusted.mp4,0.2931782894299497,0.052109779049702584,41.77949709864603,0.11527777777777785,0
28__podium_speech_happy.mp4,0.2853166559601685,0.08653301244749637,56.88149688149688,0.1655701754385964,0
27__walking_down_indoor_hall_disgust.mp4,0.3011543703569904,0.14987362579949767,84.53242320819113,0.21947674418604668,0
19__walking_outside_cafe_disgusted.mp4,0.25995267589141663,0.06263615181265351,34.16058394160584,0.6346153846153845,0
17__walk_down_hall_angry.mp4,0.258349959377891,0.07115375729472974,65.45454545454547,0.1330128205128206,0
07__hugging_happy.mp4,0.26012451773063633,0.0998950128650497,46.07999999999999,0.3497023809523809,0
07__secret_conversation.mp4,0.4134564664163977,0.12151233141950964,0.0,0.0,0
01__kitchen_pan.mp4,0.2796315378409249,0.11455913397369484,64.28571428571428,0.2466666666666667,0
17__walking_and_outside_surprised.mp4,0.2872902881837746,0.058566615413359877,48.92171344165436,0.16304347826086898,0
27__kitchen_pan.mp4,0.23103293014824736,0.08066427560312088,45.671641791044784,0.4607843137254899,0
03__outside_talking_still_laughing.mp4,0.25876087702184764,0.06170165631914678,84.9736564805058,0.1748511904761903,0
04__secret_conversation.mp4,0.4288674159221226,0.07966869452359462,4.721311475409837,0.055555555555557135,0
10__outside_talking_pan_laughing.mp4,0.17144473652854664,0.030689021471614102,25.32663316582915,1.9196428571428574,0
11__exit_phone_room.mp4,0.28916951820172226,0.028589715254528063,5.2747252747252755,0.31944444444444287,0
11__podium_speech_happy.mp4,0.25947511034702025,0.056953098737268684,67.59430008382229,0.15327380952380953,0
16__walking_down_street_outside_angry.mp4,0.29342642883879094,0.03082724037321211,13.649289099526067,0.15624999999999956,0
12__walking_down_street_outside_angry.mp4,0.333930535688986,0.0231999946168441,4.0506329113924044,0.041666666666665186,0
23__walking_down_indoor_hall_disgust.mp4,0.29234447324007806,0.08557971302900569,38.791836734693874,0.14646464646464616,0
10__kitchen_still.mp4,0.30898023703303,0.06267997421444184,27.50561797752809,0.33088235294117607,0
01__walking_outside_cafe_disgusted.mp4,0.3074315631272539,0.0644118084256348,23.52941176470588,0.2083333333333334,0
18__walk_down_hall_angry.mp4,0.30441028431499745,0.051822139471815805,21.333333333333336,0.17708333333333304,0
05__hugging_happy.mp4,0.27667642707924955,0.05707192980796557,49.170731707317074,0.2366071428571425,0
19__exit_phone_room.mp4,0.30361809658293076,0.026365447058867644,3.5121951219512195,0.12499999999999822,0
01__meeting_serious.mp4,0.3442020785109091,0.1156554700922735,30.315789473684212,0.3162878787878789,0
06__talking_against_wall.mp4,0.30662440948485575,0.09055141912536963,49.42011834319526,0.17816091954023,0
17__talking_against_wall.mp4,0.2492954067977562,0.051659724188923874,82.72340425531915,0.17669753086419723,0
